id,field_id,image_from,created_at,last_modified,layer_name,bbox,cloud_coverage
2485a8b5-b31f-46c5-a241-1e3491309425,de9382bb-4c80-4806-a252-87e870bda106,2020-06-03,2020-06-11 18:49:24.786950,2021-03-24 04:52:03.067394,NDWI,"[34.70550667146509, 51.13526160762747, 34.75484860258241, 51.144655062791465]",1.0000
bbdb7c94-3125-4367-a5a9-0f1da760aa9d,de9382bb-4c80-4806-a252-87e870bda106,2020-06-05,2020-06-11 18:49:08.696329,2021-03-24 04:52:03.118933,NDWI,"[34.70550667146509, 51.13526160762747, 34.75484860258241, 51.144655062791465]",1.0000
9fc0b40b-8a71-41db-8af9-d9f9d0c27ac9,3c1f1ecc-1167-4341-9f40-31ebf62b860a,2019-12-09,2020-05-31 12:42:52.985044,2021-03-24 04:52:03.152039,NDVI,"[8.640701037576207, 52.082876689499926, 8.6431835052135, 52.08570742745613]",0.9900
bb5500af-b0ca-4926-8a72-74592d224f19,977f8ef2-71c2-460c-9aac-477b375c9b29,2020-06-25,2020-07-13 05:13:13.999543,2021-03-24 04:52:03.198245,NDWI,"[10.32159967517066, 52.28393925974285, 10.328310477775972, 52.286926923667494]",0.0000
c72d6699-8e2b-404f-8ba2-5ca2cd8807bb,84ef5cda-ce6e-46af-a32f-5828515c6283,2021-05-11,2021-05-16 01:32:38.118795,2021-05-16 01:32:38.118795,NDWI,"[10.075470613886893, 52.09211703264941, 10.083274124419745, 52.09211703264941, 10.083274124419745, 52.09009796835406, 10.075470613886893, 52.09009796835406]",1.0000
b1a2eb37-1404-4a5e-90ff-ccf125a1b5dd,84ef5cda-ce6e-46af-a32f-5828515c6283,2021-05-11,2021-05-16 01:32:38.120250,2021-05-16 01:32:38.120250,TRUECOLOR,"[10.075470613886893, 52.09211703264941, 10.083274124419745, 52.09211703264941, 10.083274124419745, 52.09009796835406, 10.075470613886893, 52.09009796835406]",1.0000
77c779d1-5068-42f2-a389-e4330f20e4f9,761ea3ac-c5d9-4071-bfff-b49d6be83712,2021-05-11,2021-05-16 01:32:39.007748,2021-05-16 01:32:39.007748,NDWI,"[10.05774674212492, 52.09399124492887, 10.06059933129859, 52.09399124492887, 10.06059933129859, 52.093191323004845, 10.05774674212492, 52.093191323004845]",1.0000
081eed71-c146-411c-8984-15afd03e1039,761ea3ac-c5d9-4071-bfff-b49d6be83712,2021-05-11,2021-05-16 01:32:39.008551,2021-05-16 01:32:39.008551,TRUECOLOR,"[10.05774674212492, 52.09399124492887, 10.06059933129859, 52.09399124492887, 10.06059933129859, 52.093191323004845, 10.05774674212492, 52.093191323004845]",1.0000
d0713a77-2bce-4e67-90c7-e8c2cfd2dbfa,761ea3ac-c5d9-4071-bfff-b49d6be83712,2021-05-11,2021-05-16 01:32:39.009325,2021-05-16 01:32:39.009325,NDVI,"[10.05774674212492, 52.09399124492887, 10.06059933129859, 52.09399124492887, 10.06059933129859, 52.093191323004845, 10.05774674212492, 52.093191323004845]",1.0000
4cc653d4-a569-4cad-8a64-b9c1965457d9,f0f228a6-0ba0-4512-869d-36770260395e,2021-05-11,2021-05-16 01:32:38.509752,2021-05-16 01:32:38.509752,NDVI,"[13.154632598161697, 51.18498574304721, 13.16262423992157, 51.18498574304721, 13.16262423992157, 51.182741036045094, 13.154632598161697, 51.182741036045094]",0.0000
aedee67f-d7c1-459a-9a77-3f96b9040eac,f0f228a6-0ba0-4512-869d-36770260395e,2021-05-13,2021-05-16 01:32:38.510972,2021-05-16 01:32:38.510972,NDVI,"[13.154632598161697, 51.18498574304721, 13.16262423992157, 51.18498574304721, 13.16262423992157, 51.182741036045094, 13.154632598161697, 51.182741036045094]",1.0000
d5177272-aeca-4c0a-bc38-d8f35fc72891,f0f228a6-0ba0-4512-869d-36770260395e,2021-05-13,2021-05-16 01:32:38.512201,2021-05-16 01:32:38.512201,TRUECOLOR,"[13.154632598161697, 51.18498574304721, 13.16262423992157, 51.18498574304721, 13.16262423992157, 51.182741036045094, 13.154632598161697, 51.182741036045094]",1.0000
c47d21f2-ea3e-42f3-8454-ceea1ab10648,f0f228a6-0ba0-4512-869d-36770260395e,2021-05-11,2021-05-16 01:32:38.513504,2021-05-16 01:32:38.513504,TRUECOLOR,"[13.154632598161697, 51.18498574304721, 13.16262423992157, 51.18498574304721, 13.16262423992157, 51.182741036045094, 13.154632598161697, 51.182741036045094]",0.0000
0d120efc-0e4a-459b-ad89-5d576549d2d5,f0f228a6-0ba0-4512-869d-36770260395e,2021-05-13,2021-05-16 01:32:38.514815,2021-05-16 01:32:38.514815,NDWI,"[13.154632598161697, 51.18498574304721, 13.16262423992157, 51.18498574304721, 13.16262423992157, 51.182741036045094, 13.154632598161697, 51.182741036045094]",1.0000
f0347110-cacd-4f3b-b271-c2c86f9f2bd3,f0f228a6-0ba0-4512-869d-36770260395e,2021-05-11,2021-05-16 01:32:38.516022,2021-05-16 01:32:38.516022,NDWI,"[13.154632598161697, 51.18498574304721, 13.16262423992157, 51.18498574304721, 13.16262423992157, 51.182741036045094, 13.154632598161697, 51.182741036045094]",0.0000
bc23a4af-b780-4b0c-9384-c951874f6f76,62a5629d-64dd-479c-a069-f54ee4166f0c,2018-12-26,2019-04-12 11:52:10.262000,2021-03-24 04:52:03.301555,TRUECOLOR,"[9.074081666836548, 48.954671198419135, 9.07456711720556, 48.956203593744306]",0.8274
ddc79256-4bdd-4495-8a57-0a4d597b05bd,6ad5a7dd-85b2-4720-950e-a8c5f26cb9d7,2021-05-11,2021-05-16 01:32:39.995459,2021-05-16 01:32:39.995459,TRUECOLOR,"[13.154123649001122, 51.185320096471735, 13.15701674669981, 51.185320096471735, 13.15701674669981, 51.18280891896637, 13.154123649001122, 51.18280891896637]",0.0000
038c222f-d9ef-4a94-84d6-3d655c0350cd,6ad5a7dd-85b2-4720-950e-a8c5f26cb9d7,2021-05-13,2021-05-16 01:32:40.008214,2021-05-16 01:32:40.008214,NDVI,"[13.154123649001122, 51.185320096471735, 13.15701674669981, 51.185320096471735, 13.15701674669981, 51.18280891896637, 13.154123649001122, 51.18280891896637]",1.0000
a54d51c3-2205-4dc8-922e-36ace0216dd3,6ad5a7dd-85b2-4720-950e-a8c5f26cb9d7,2021-05-11,2021-05-16 01:32:40.011787,2021-05-16 01:32:40.011787,NDVI,"[13.154123649001122, 51.185320096471735, 13.15701674669981, 51.185320096471735, 13.15701674669981, 51.18280891896637, 13.154123649001122, 51.18280891896637]",0.0000
76b3cf35-7be1-4bd5-b207-badde0d1878c,de9382bb-4c80-4806-a252-87e870bda106,2020-06-10,2020-06-11 18:48:50.206937,2021-03-24 04:52:03.338492,NDWI,"[34.70550667146509, 51.13526160762747, 34.75484860258241, 51.144655062791465]",1.0000
4464937f-f2eb-467a-a8e4-d6b733d1492a,6ad5a7dd-85b2-4720-950e-a8c5f26cb9d7,2021-05-11,2021-05-16 01:32:40.015442,2021-05-16 01:32:40.015442,NDWI,"[13.154123649001122, 51.185320096471735, 13.15701674669981, 51.185320096471735, 13.15701674669981, 51.18280891896637, 13.154123649001122, 51.18280891896637]",0.0000
0a997b24-9898-43bb-9e35-548641a0cd7f,de9382bb-4c80-4806-a252-87e870bda106,2020-07-10,2020-07-21 20:07:08.424631,2021-03-24 04:52:03.390381,TRUECOLOR,"[34.70550667146509, 51.13526160762747, 34.75484860258241, 51.144655062791465]",1.0000
e8e5bf29-c543-48f2-b9a9-09ab49006ade,de9382bb-4c80-4806-a252-87e870bda106,2020-07-10,2020-07-21 20:07:08.431420,2021-03-24 04:52:03.427754,NDVI,"[34.70550667146509, 51.13526160762747, 34.75484860258241, 51.144655062791465]",1.0000
973e8cd0-2c1d-4d29-adc7-b69eec46dbea,6ad5a7dd-85b2-4720-950e-a8c5f26cb9d7,2021-05-13,2021-05-16 01:32:40.016452,2021-05-16 01:32:40.016452,NDWI,"[13.154123649001122, 51.185320096471735, 13.15701674669981, 51.185320096471735, 13.15701674669981, 51.18280891896637, 13.154123649001122, 51.18280891896637]",1.0000
9e9ffd2a-33f4-4daa-bf11-02e053067df9,de9382bb-4c80-4806-a252-87e870bda106,2020-07-10,2020-07-21 20:07:08.437976,2021-03-24 04:52:03.478187,NDWI,"[34.70550667146509, 51.13526160762747, 34.75484860258241, 51.144655062791465]",1.0000
9d503286-0e9f-4d2a-adcb-c76415af39e9,62a5629d-64dd-479c-a069-f54ee4166f0c,2019-01-15,2019-04-12 11:52:09.932000,2021-03-24 04:52:03.540439,TRUECOLOR,"[9.074081666836548, 48.954671198419135, 9.07456711720556, 48.956203593744306]",0.9274
52f29f05-9ea2-434e-86a9-34960013ca1c,22ec277b-722e-43c6-9f1a-d2d0728b3d7d,2019-12-01,2020-06-08 12:56:13.469828,2021-03-24 04:52:03.572490,NDWI,"[11.24593907124023, 52.455877876678585, 11.24990836339461, 52.45847994898108]",0.9997
a08841f7-0a2c-4935-a32b-751a6c396a35,6ad5a7dd-85b2-4720-950e-a8c5f26cb9d7,2021-05-13,2021-05-16 01:32:40.018818,2021-05-16 01:32:40.018818,TRUECOLOR,"[13.154123649001122, 51.185320096471735, 13.15701674669981, 51.185320096471735, 13.15701674669981, 51.18280891896637, 13.154123649001122, 51.18280891896637]",1.0000
99372607-7ae1-4a5d-8bc5-74f7c224673a,3f2fe7a9-7729-4e18-a9b3-b7b70fae5dd7,2020-02-11,2020-06-05 15:55:43.776556,2021-03-24 04:52:03.695845,NDVI,"[10.030948596198499, 49.22495727962615, 10.039425428049583, 49.228065641492776]",0.9800
8d9d6b48-7343-49e6-a7c1-017873432784,18b3602d-d989-48d7-9030-432eebbecfc8,2021-05-11,2021-05-16 01:32:42.619163,2021-05-16 01:32:42.619163,TRUECOLOR,"[11.488819490429677, 52.55072380027306, 11.495232801229179, 52.55072380027306, 11.495232801229179, 52.54806642235428, 11.488819490429677, 52.54806642235428]",1.0000
d31dc4f7-c47a-4233-80db-b41277dc51b4,18b3602d-d989-48d7-9030-432eebbecfc8,2021-05-11,2021-05-16 01:32:42.620537,2021-05-16 01:32:42.620537,NDVI,"[11.488819490429677, 52.55072380027306, 11.495232801229179, 52.55072380027306, 11.495232801229179, 52.54806642235428, 11.488819490429677, 52.54806642235428]",1.0000
f20cf594-ea73-41eb-b7e9-047769ec6cb2,18b3602d-d989-48d7-9030-432eebbecfc8,2021-05-11,2021-05-16 01:32:42.621357,2021-05-16 01:32:42.621357,NDWI,"[11.488819490429677, 52.55072380027306, 11.495232801229179, 52.55072380027306, 11.495232801229179, 52.54806642235428, 11.488819490429677, 52.54806642235428]",1.0000
39f0ab59-bc4f-4d5e-995a-f7b409ab0052,eed5c73b-de98-4437-ba35-898f7bb53c97,2021-05-11,2021-05-16 01:32:43.554543,2021-05-16 01:32:43.554543,TRUECOLOR,"[11.504987427715491, 52.55894097372419, 11.511449245397102, 52.55894097372419, 11.511449245397102, 52.54910369603647, 11.504987427715491, 52.54910369603647]",1.0000
324e398e-d607-489e-bb72-e89d96f559d4,eed5c73b-de98-4437-ba35-898f7bb53c97,2021-05-11,2021-05-16 01:32:43.556177,2021-05-16 01:32:43.556177,NDWI,"[11.504987427715491, 52.55894097372419, 11.511449245397102, 52.55894097372419, 11.511449245397102, 52.54910369603647, 11.504987427715491, 52.54910369603647]",1.0000
c492738e-5eb3-48e1-b1ea-d33504215f56,013dfe96-07ce-4113-b557-3ebab4e2b7bb,2021-05-11,2021-05-16 01:32:39.457959,2021-05-16 01:32:39.457959,NDVI,"[9.867097260917006, 52.221997483331904, 9.869122340554526, 52.221997483331904, 9.869122340554526, 52.220670052412004, 9.867097260917006, 52.220670052412004]",1.0000
f17fad76-d4d8-4885-8530-c9b662b5159d,b7cc5fb7-b9ea-4861-a5d5-4d5a1da6b20f,2021-05-11,2021-05-16 01:32:40.187894,2021-05-16 01:32:40.187894,TRUECOLOR,"[9.92688080604998, 52.21226540148365, 9.928867790623643, 52.21226540148365, 9.928867790623643, 52.207946221852524, 9.92688080604998, 52.207946221852524]",1.0000
f75a84d9-1b74-4365-9b82-a31785ce83c0,b7cc5fb7-b9ea-4861-a5d5-4d5a1da6b20f,2021-05-11,2021-05-16 01:32:40.188891,2021-05-16 01:32:40.188891,NDWI,"[9.92688080604998, 52.21226540148365, 9.928867790623643, 52.21226540148365, 9.928867790623643, 52.207946221852524, 9.92688080604998, 52.207946221852524]",1.0000
033cee35-f8f5-4fde-9a6e-7ca05001f8e8,b7cc5fb7-b9ea-4861-a5d5-4d5a1da6b20f,2021-05-11,2021-05-16 01:32:40.189730,2021-05-16 01:32:40.189730,NDVI,"[9.92688080604998, 52.21226540148365, 9.928867790623643, 52.21226540148365, 9.928867790623643, 52.207946221852524, 9.92688080604998, 52.207946221852524]",1.0000
dfe8a752-5e6c-4256-bfc3-df0c609db876,3a3c7af7-5be9-49e4-88f9-1d7ae7f49bf7,2021-05-11,2021-05-16 01:32:40.756296,2021-05-16 01:32:40.756296,TRUECOLOR,"[9.918442468606372, 52.237978711455725, 9.924479833630187, 52.237978711455725, 9.924479833630187, 52.23708440211544, 9.918442468606372, 52.23708440211544]",1.0000
8315a271-bc56-4f02-9b02-8449336e9ad6,3a3c7af7-5be9-49e4-88f9-1d7ae7f49bf7,2021-05-11,2021-05-16 01:32:40.757750,2021-05-16 01:32:40.757750,NDWI,"[9.918442468606372, 52.237978711455725, 9.924479833630187, 52.237978711455725, 9.924479833630187, 52.23708440211544, 9.918442468606372, 52.23708440211544]",1.0000
80ea5b8e-7b2e-4bc7-8559-fc8f9358694b,3a3c7af7-5be9-49e4-88f9-1d7ae7f49bf7,2021-05-11,2021-05-16 01:32:40.759053,2021-05-16 01:32:40.759053,NDVI,"[9.918442468606372, 52.237978711455725, 9.924479833630187, 52.237978711455725, 9.924479833630187, 52.23708440211544, 9.918442468606372, 52.23708440211544]",1.0000
0bff5466-fc3d-48b4-b0d1-6c4ced40f077,619c839d-fa8f-4666-96bd-83646ea79928,2021-08-19,2021-08-24 09:04:22.320753,2021-08-24 09:04:22.320753,TRUECOLOR,"[9.01386104050411, 49.30475025424499, 9.01671571024977, 49.30475025424499, 9.01671571024977, 49.30395712831, 9.01386104050411, 49.30395712831]",1.0000
0dbede6f-14b3-42a3-8028-087a23a206e4,5f1cf554-678e-4561-8901-91eec5bb1900,2021-05-24,2021-05-26 17:07:47.134069,2021-05-26 17:07:47.134069,NDVI,"[12.270616649992448, 53.13105706409187, 12.276729947705913, 53.13105706409187, 12.276729947705913, 53.12109770911764, 12.270616649992448, 53.12109770911764]",1.0000
eb1a10b5-0731-427e-b440-edf0169a3af1,3c1f1ecc-1167-4341-9f40-31ebf62b860a,2019-12-16,2020-05-31 12:42:39.675151,2021-03-24 04:52:03.768723,NDVI,"[8.640701037576207, 52.082876689499926, 8.6431835052135, 52.08570742745613]",0.9998
310dc9cd-0df2-4b89-afd8-552b9f1eb405,3c1f1ecc-1167-4341-9f40-31ebf62b860a,2019-12-19,2020-05-31 12:42:44.279920,2021-03-24 04:52:03.813450,NDVI,"[8.640701037576207, 52.082876689499926, 8.6431835052135, 52.08570742745613]",0.9700
80ed17e2-2f5d-4088-91de-9313b9fed34b,3c1f1ecc-1167-4341-9f40-31ebf62b860a,2019-12-21,2020-05-31 12:42:46.726445,2021-03-24 04:52:03.849601,NDVI,"[8.640701037576207, 52.082876689499926, 8.6431835052135, 52.08570742745613]",0.9700
a9c83871-db67-4693-9610-00f5c4f01441,afe25953-3de4-4465-8d37-1789c18a1817,2019-12-01,2020-06-11 15:49:52.995001,2021-03-24 04:52:03.922135,NDWI,"[8.988864628762883, 50.730033527158014, 8.991812968346636, 50.73183073338075]",0.9919
858ac75e-2d9b-4b45-bccc-997e985d7003,8fab1c24-f56b-49d3-874f-60ce7ecaedc7,2020-05-19,2020-06-10 20:05:08.530888,2021-03-24 04:52:03.985940,NDWI,"[8.533202, 52.164295, 8.536065, 52.165684]",0.0000
21902574-be47-4fd9-a775-ed0175d3cf3b,3c1f1ecc-1167-4341-9f40-31ebf62b860a,2019-12-24,2020-05-31 12:42:52.491031,2021-03-24 04:52:04.041400,NDVI,"[8.640701037576207, 52.082876689499926, 8.6431835052135, 52.08570742745613]",0.9700
719fc426-75d9-4c85-89d6-36c279824156,3c1f1ecc-1167-4341-9f40-31ebf62b860a,2019-12-26,2020-05-31 12:42:54.906947,2021-03-24 04:52:04.078300,NDVI,"[8.640701037576207, 52.082876689499926, 8.6431835052135, 52.08570742745613]",0.9700
237a2775-05de-4794-b2f3-b687fb70fc0a,3c485769-0d22-4b35-9da1-0f5b739ad647,2019-04-18,2019-06-22 07:59:25.821000,2021-03-24 04:52:04.128031,NDVI,"[9.76157856, 53.23758341, 9.76887694, 53.23855654]",0.0000
809c8c8e-e09a-4503-ad21-6a9a839a63e3,efdc6419-7bdd-4499-963d-e4d4bcfd3cd0,2020-07-19,2020-07-24 21:39:04.854503,2021-03-24 04:52:04.168880,NDWI,"[4.891517271076651, 51.79067115208133, 4.901092199324552, 51.792104170651214]",0.0000
dc637065-2252-4b8f-b3f7-f40c2726413e,efdc6419-7bdd-4499-963d-e4d4bcfd3cd0,2020-07-19,2020-07-24 21:39:04.855820,2021-03-24 04:52:04.227909,NDVI,"[4.891517271076651, 51.79067115208133, 4.901092199324552, 51.792104170651214]",0.0000
e0437038-6582-4bb4-b6a5-00b8b4eded2c,2b3f493e-2a5a-4517-b14d-c3ef8197eabb,2020-07-15,2020-07-21 20:07:08.191432,2021-03-24 04:52:04.295753,NDVI,"[13.371582803915516, 52.91451321575943, 13.377891121232238, 52.91881796302246]",0.0000
a2042667-f832-4410-9051-f5f8c97871c2,619c839d-fa8f-4666-96bd-83646ea79928,2021-08-22,2021-08-24 09:04:22.321928,2021-08-24 09:04:22.321928,NDVI,"[9.01386104050411, 49.30475025424499, 9.01671571024977, 49.30475025424499, 9.01671571024977, 49.30395712831, 9.01386104050411, 49.30395712831]",1.0000
fc38502c-97a4-43b9-a057-dc202fbf46c8,5f1cf554-678e-4561-8901-91eec5bb1900,2021-05-24,2021-05-26 17:07:47.135752,2021-05-26 17:07:47.135752,NDWI,"[12.270616649992448, 53.13105706409187, 12.276729947705913, 53.13105706409187, 12.276729947705913, 53.12109770911764, 12.270616649992448, 53.12109770911764]",1.0000
f32cf9cd-c842-4c91-b5e4-9cec26e3420a,5f1cf554-678e-4561-8901-91eec5bb1900,2021-05-21,2021-05-26 17:07:47.136627,2021-05-26 17:07:47.136627,TRUECOLOR,"[12.270616649992448, 53.13105706409187, 12.276729947705913, 53.13105706409187, 12.276729947705913, 53.12109770911764, 12.270616649992448, 53.12109770911764]",0.0000
546dd764-df0b-4600-b832-da9e8d1aa73d,5f1cf554-678e-4561-8901-91eec5bb1900,2021-05-21,2021-05-26 17:07:47.137371,2021-05-26 17:07:47.137371,NDVI,"[12.270616649992448, 53.13105706409187, 12.276729947705913, 53.13105706409187, 12.276729947705913, 53.12109770911764, 12.270616649992448, 53.12109770911764]",0.0000
4d34ea8a-3c0d-452d-95d1-e647ddcf5e0f,5f1cf554-678e-4561-8901-91eec5bb1900,2021-05-24,2021-05-26 17:07:47.138179,2021-05-26 17:07:47.138179,TRUECOLOR,"[12.270616649992448, 53.13105706409187, 12.276729947705913, 53.13105706409187, 12.276729947705913, 53.12109770911764, 12.270616649992448, 53.12109770911764]",1.0000
156d4478-45a7-4603-a4a7-eb2374606a7c,e4551821-603e-4233-b1b8-7fcd01ab8c9d,2021-05-21,2021-05-26 17:07:49.479891,2021-05-26 17:07:49.479891,TRUECOLOR,"[12.268175503599547, 53.13785516178961, 12.283053240680989, 53.13785516178961, 12.283053240680989, 53.12708713197532, 12.268175503599547, 53.12708713197532]",0.5917
dc6f4335-9747-49fa-898b-e6c35e53d294,e4551821-603e-4233-b1b8-7fcd01ab8c9d,2021-05-24,2021-05-26 17:07:49.480249,2021-05-26 17:07:49.480249,NDWI,"[12.268175503599547, 53.13785516178961, 12.283053240680989, 53.13785516178961, 12.283053240680989, 53.12708713197532, 12.268175503599547, 53.12708713197532]",0.6417
4066d91f-c89c-45e3-907d-f43612b37318,619c839d-fa8f-4666-96bd-83646ea79928,2021-08-22,2021-08-24 09:04:22.323037,2021-08-24 09:04:22.323037,TRUECOLOR,"[9.01386104050411, 49.30475025424499, 9.01671571024977, 49.30475025424499, 9.01671571024977, 49.30395712831, 9.01386104050411, 49.30395712831]",1.0000
7a571df2-edd8-49c6-87b9-7180d7aa3828,619c839d-fa8f-4666-96bd-83646ea79928,2021-08-19,2021-08-24 09:04:22.324369,2021-08-24 09:04:22.324369,NDVI,"[9.01386104050411, 49.30475025424499, 9.01671571024977, 49.30475025424499, 9.01671571024977, 49.30395712831, 9.01386104050411, 49.30395712831]",1.0000
186b1286-ae42-4c66-a005-cda86ed46095,25084e5a-d03a-4926-a6a3-1490d0970c87,2021-08-19,2021-08-24 09:04:23.461958,2021-08-24 09:04:23.461958,NDVI,"[8.994971805184719, 49.30354562978735, 8.996780782779012, 49.30354562978735, 8.996780782779012, 49.302291412784825, 8.994971805184719, 49.302291412784825]",1.0000
b8a0f6c3-0f1e-4041-8403-5db0e62a2896,e4551821-603e-4233-b1b8-7fcd01ab8c9d,2021-05-24,2021-05-26 17:07:49.483579,2021-05-26 17:07:49.483579,NDVI,"[12.268175503599547, 53.13785516178961, 12.283053240680989, 53.13785516178961, 12.283053240680989, 53.12708713197532, 12.268175503599547, 53.12708713197532]",0.6417
5b8159dd-62c4-461f-8351-3781916a8e0b,abd4ddb2-cf49-43f0-9b68-2f4b92087feb,2020-04-29,2020-05-02 01:01:07.808266,2021-03-25 12:30:21.345379,TRUECOLOR,"[9.613334611583781, 53.4275894095519, 9.62040834939927, 53.43152186975141]",0.0000
bd2bd10d-4488-4d72-bd54-f0992192b22a,abd4ddb2-cf49-43f0-9b68-2f4b92087feb,2020-05-02,2020-05-07 00:02:08.500732,2021-03-25 12:30:21.406282,TRUECOLOR,"[9.613334611583781, 53.4275894095519, 9.62040834939927, 53.43152186975141]",0.0000
ae5d16cd-a1ff-4cf8-b9fe-2634b8546cfa,abd4ddb2-cf49-43f0-9b68-2f4b92087feb,2020-05-09,2020-05-12 00:46:33.518529,2021-03-25 12:30:21.461397,TRUECOLOR,"[9.613334611583781, 53.4275894095519, 9.62040834939927, 53.43152186975141]",0.0000
1550a54e-0005-447f-87ab-1e85c2e438e3,a91e29c8-dc09-4284-ac18-9522d1361156,2021-05-11,2021-05-16 01:32:40.787897,2021-05-16 01:32:40.787897,NDVI,"[10.92172191342209, 49.0604133170489, 10.922726111798994, 49.0604133170489, 10.922726111798994, 49.05875035490962, 10.92172191342209, 49.05875035490962]",1.0000
1febfde2-d4d7-4721-a0c1-275b979db607,a91e29c8-dc09-4284-ac18-9522d1361156,2021-05-11,2021-05-16 01:32:40.789306,2021-05-16 01:32:40.789306,NDWI,"[10.92172191342209, 49.0604133170489, 10.922726111798994, 49.0604133170489, 10.922726111798994, 49.05875035490962, 10.92172191342209, 49.05875035490962]",1.0000
95da8068-a605-43b9-ba84-d611c4cd80de,a91e29c8-dc09-4284-ac18-9522d1361156,2021-05-11,2021-05-16 01:32:40.790211,2021-05-16 01:32:40.790211,TRUECOLOR,"[10.92172191342209, 49.0604133170489, 10.922726111798994, 49.0604133170489, 10.922726111798994, 49.05875035490962, 10.92172191342209, 49.05875035490962]",1.0000
0f98a2dd-6175-4f65-8096-96878b792e1d,e12aaa06-95ab-4fbb-a248-bc6231437fed,2019-12-01,2020-06-12 03:52:49.069629,2021-03-24 04:52:04.373055,NDWI,"[8.708709206540306, 51.357350716548666, 8.713406305787544, 51.36068575392568]",0.4700
b9ff6901-54a4-4e55-bb0a-d8c1fc00411f,068fa2fe-4777-406f-94bd-b84dbc6c87b5,2020-09-05,2020-09-07 06:19:57.667942,2021-03-24 04:52:04.454329,TRUECOLOR,"[13.429903596997377, 53.14265513665157, 13.441927985479197, 53.14265513665157, 13.441927985479197, 53.13753070847116, 13.429903596997377, 53.13753070847116]",0.2200
af6c818e-0a8c-4fe5-b98a-501e4de70cec,068fa2fe-4777-406f-94bd-b84dbc6c87b5,2020-09-05,2020-09-07 06:19:57.670685,2021-03-24 04:52:04.513707,NDVI,"[13.429903596997377, 53.14265513665157, 13.441927985479197, 53.14265513665157, 13.441927985479197, 53.13753070847116, 13.429903596997377, 53.13753070847116]",0.2200
c01822b5-8e51-4fd7-8e50-1c55e33688ad,068fa2fe-4777-406f-94bd-b84dbc6c87b5,2020-09-05,2020-09-07 06:19:57.672076,2021-03-24 04:52:04.589445,NDWI,"[13.429903596997377, 53.14265513665157, 13.441927985479197, 53.14265513665157, 13.441927985479197, 53.13753070847116, 13.429903596997377, 53.13753070847116]",0.2200
86c1cb9a-8a7b-48da-aef9-3e46e91e0f82,abd4ddb2-cf49-43f0-9b68-2f4b92087feb,2020-04-12,2020-04-15 00:00:07.317427,2021-03-24 04:52:04.625234,TRUECOLOR,"[9.613334611583781, 53.4275894095519, 9.62040834939927, 53.43152186975141]",0.0000
1dcc6594-1503-4800-a2b7-b983a31acbcd,abd4ddb2-cf49-43f0-9b68-2f4b92087feb,2020-04-19,2020-04-22 00:48:01.996408,2021-03-24 04:52:04.655771,TRUECOLOR,"[9.613334611583781, 53.4275894095519, 9.62040834939927, 53.43152186975141]",0.0000
